symbol,shortName,price,change,changePct,volume,avgVolume,marketCap
INTC,Intel Corporation,124.92,15.3,13.96,222288356,109583873,627847921664
NVDA,NVIDIA Corporation,215.2,3.7,1.75,134128204,170732767,5230436024320
IREN,IREN LIMITED,61.2,4.35,7.65,108260255,36449014,20303661056
NOK,Nokia Corporation Sponsored,12.82,0.47,3.81,95627392,77215121,71568089088
CTRA,Coterra Energy Inc.,32.56,-3.07,-8.62,73317709,9780324,24724652032
ABEV,Ambev S.A.,3.29,0.01,0.3,72366122,25630303,51313123328
RKLB,Rocket Lab Corporation,105.47,26.89,34.22,76022604,22249391,61040865280
TSLA,"Tesla, Inc.",428.35,16.54,4.02,63489555,62332293,1608764358656
MU,"Micron Technology, Inc.",746.81,100.34,15.52,64140362,42679842,842203070464
AAL,"American Airlines Group, Inc.",13.35,0.17,1.29,56021983,66467590,8829492224
RDW,Redwire Corporation,11.07,1.87,20.33,53414126,20711398,2202030080
SOFI,"SoFi Technologies, Inc.",15.75,-0.25,-1.56,53715596,65844080,20203173888
AMD,"Advanced Micro Devices, Inc.",455.19,46.73,11.44,57202223,38772955,742233079808
OPEN,Opendoor Technologies Inc,5.01,-0.31,-5.83,52964770,39981667,4833330688
EOSE,"Eos Energy Enterprises, Inc.",8.01,1.65,25.94,53620575,24849381,2719417600
CRWV,"CoreWeave, Inc.",114.15,-14.69,-11.4,48250760,28007267,60294041600
SOUN,"SoundHound AI, Inc.",8.88,-0.75,-7.79,48788504,28134503,3785347072
GRAB,Grab Holdings Limited,3.72,-0.07,-1.85,50930555,49536401,15214799872
SMCI,"Super Micro Computer, Inc.",35.37,1.75,5.21,49079365,37274975,21239044096
MARA,"MARA Holdings, Inc.",12.94,0.24,1.89,47962656,47175800,4932692480
ACHR,Archer Aviation Inc.,6.48,0.2,3.18,44193630,29640078,4922194944
PLUG,"Plug Power, Inc.",3.12,-0.01,-0.32,44797817,77995795,4351855616
BB,BlackBerry Limited,6.37,0.27,4.43,42471765,13523563,3744810496
FLNC,"Fluence Energy, Inc.",24.16,5.19,27.36,41238047,5902627,4452946432
AAPL,Apple Inc.,293.32,5.9,2.05,45708423,44545859,4308095467520
